date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason,market_stage_core,market_score_core,market_alignment_state,market_multiplier,base_quality_score,momentum_confirmed,stage_score_adj,stage_label_adj,stage_label_override_reason
2025-11-17,RTX,Leader,175.3970885184,169.68,177.2197839869,168.62,21888440,2025-12-20,152.94234993205666,1.1695286584411795,rising,rising,10.943764153865105,above,False,above,657.1054155835,0.2582234082629294,1.7468269780626062,rising,rising,19622921.75,1.11545264659683,44666798,0.490038260633771,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-11-24,RTX,Leader,169.28,174.91,174.935,168.9,18873513,2025-12-20,154.49066874742,1.149708820214058,rising,rising,13.217193904418911,above,False,above,681.3942763692,0.25669426067387224,-0.5168584857265492,falling,unconfirmed_falling,19427978.5,0.9714604635783388,44666798,0.4225400934268895,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,RTX,Leader,173.7,171.1,174.0,166.74,24910730,2025-12-20,155.96263115665334,1.0537921261596381,rising,rising,9.705766523098884,above,False,above,683.6875596125,0.25026051387709314,-0.8541996635323325,falling,unconfirmed_falling,20778249.0,1.1988849493525657,44666798,0.5577012706395476,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-08,RTX,Leader,171.39,178.66,179.45,169.5355,25109533,2025-12-20,157.4626436475433,1.0210995677966996,rising,rising,13.461831874170628,above,False,above,679.7690365054,0.2628245630581627,-0.04892798909398176,flat,unconfirmed_flat,22695554.0,1.1063635194805115,44666798,0.5621520709857017,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-12-15,RTX,Leader,179.74,182.01,183.24,176.54,29930245,2025-12-20,159.1548921589833,1.023831931476251,rising,rising,14.360292373662146,above,False,above,680.59,0.2674297300871303,0.4918062907054576,flat,unconfirmed_flat,24706005.25,1.2114562713452026,44666798,0.6700781417105386,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-10-27,SCHH,Theme,21.5701255683,20.8676123044,21.6294928864,20.6251957555,65072231,2025-12-20,20.820053646173335,0.096643174206365,flat,flat,0.22842716466971083,near,False,unconfirmed_near,680.0681604067,0.030684589456328286,-0.8746184250469748,falling,unconfirmed_falling,52724041.25,1.2342041591889545,75822631,0.8582164736541521,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.26,False,0.176,Stage 4,
2025-11-03,SCHH,Theme,20.6400375851,21.1545543417,21.1545543417,20.5509866079,50068531,2025-12-20,20.87917039323,0.14921558866349424,flat,flat,1.3189410464282127,near,False,unconfirmed_near,669.0105468553,0.031620658958423725,-0.20982013546287978,flat,unconfirmed_flat,53741699.25,0.9316514308021252,75822631,0.6603375580570398,True,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.26,True,0.2885,Stage 4,
2025-11-10,SCHH,Theme,21.1248706827,20.9764523875,21.342550849,20.8428759218,44750358,2025-12-20,20.906353021586668,0.17610875069791462,flat,flat,0.33530174220703135,near,False,near,669.9677433394,0.03130964527179259,-0.23657326134705145,flat,unconfirmed_flat,51552348.25,0.8680566360039671,75822631,0.5901979054248329,False,0,0,0.0,False,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.30000000000000004,False,0.39549999999999996,Stage 3,
2025-11-17,SCHH,Theme,21.0358197056,20.9863469405,21.0556088116,20.6845630736,64625075,2025-12-20,20.93516533772,0.17987102002832692,flat,flat,0.24447670679620306,near,False,near,657.1054155835,0.03193756502807762,-0.1830357383493587,flat,flat,56129048.75,1.151365940439174,75822631,0.8523190787193866,True,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.33999999999999997,False,0.4844999999999999,Stage 3,
2025-11-24,SCHH,Theme,20.9863469405,21.342550849,21.4217072731,20.8428759218,27065273,2025-12-20,20.953753338609996,0.17235089189147274,flat,flat,1.855502945496609,near,False,near,681.3942763692,0.03132188160241598,-0.37079730983942294,flat,flat,46627309.25,0.5804596798602527,75822631,0.35695507585327657,True,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.38,False,0.48849999999999993,Stage 3,
2025-12-01,SCHH,Theme,21.1743434478,20.9962414935,21.2386580423,20.961610558,50320057,2025-12-20,20.96404736767666,0.1383221426327019,flat,flat,0.15356827457363972,near,False,near,683.6875596125,0.030710287467275606,0.01674978313390512,flat,flat,46690190.75,1.0777436586077773,75822631,0.6636548525993512,False,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.42000000000000004,False,0.49249999999999994,Stage 3,
2025-12-08,SCHH,Theme,20.9962414935,20.89,21.07,20.7389831152,66091534,2025-12-20,20.963650732233326,0.08092308019165037,flat,flat,-0.35132588867301284,near,False,near,679.7690365054,0.030731026095852564,-0.5626909064361317,falling,unconfirmed_falling,52025484.75,1.2703684418817454,75822631,0.871659729138125,False,0,0,0.0,False,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.42000000000000004,False,0.4075,Stage 3,
2025-12-15,SCHH,Theme,21.0,20.7,21.075,20.7,68692051,2025-12-20,20.97999344432333,0.07044788984537471,flat,flat,-1.3345735548792104,near,False,near,680.59,0.03041478716995548,-0.5716181669060983,falling,unconfirmed_falling,53042228.75,1.2950445827561496,75822631,0.9059571013830949,False,0,0,0.0,True,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.4600000000000001,False,0.4115,Stage 3,
2025-10-27,SHOP,Leader,174.78,173.86,182.19,171.69,48235198,2025-12-20,126.18200000000002,1.998959752897727,rising,rising,37.78510405604602,above,False,above,680.0681604067,0.2556508451976737,4.057146205351068,rising,rising,41441579.5,1.163932422025565,171274323,0.2816253899307487,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,SHOP,Leader,175.5,152.41,178.3752,146.88,60810163,2025-12-20,128.472,2.0080513918629537,rising,rising,18.63285385142287,above,False,above,669.0105468553,0.22781404675368247,-1.133149039150189,falling,unconfirmed_falling,45359595.25,1.340624021551427,171274323,0.3550454144839913,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.3050932397273909,False,0.6255093239727391,Stage 1,
2025-11-10,SHOP,Leader,157.115,146.04,160.494,141.0,42158645,2025-12-20,130.55166666666665,2.0113132153304414,rising,rising,11.863757643844721,above,False,above,669.9677433394,0.2179806437726023,-1.2038109305805358,falling,unconfirmed_falling,46092369.25,0.9146556292503883,171274323,0.2461469078467763,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2858556452767348,False,0.6235855645276734,Stage 1,
2025-11-17,SHOP,Leader,143.65,147.8,154.87,136.18,58685141,2025-12-20,132.241,1.9656056386377359,rising,rising,11.76564000574708,above,False,above,657.1054155835,0.22492585891832254,-1.1102837414344726,falling,falling,52472286.75,1.1184025822926422,171274323,0.3426382891030315,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2910608611731656,False,0.6241060861173165,Stage 1,
2025-11-24,SHOP,Leader,149.02,158.64,161.0,147.08,27169789,2025-12-20,134.22066666666666,1.8334331935290593,rising,rising,18.193422771455957,above,False,above,681.3942763692,0.23281674868962948,-1.8196380736329103,falling,falling,47205934.5,0.5755587573422575,171274323,0.1586331711846848,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.22613330790722444,False,0.6176133307907224,Stage 1,
2025-12-01,SHOP,Leader,152.8,161.08,163.26,149.09,36610947,2025-12-20,136.53099999999998,1.6403290485172146,rising,rising,17.980531893855638,above,False,above,683.6875596125,0.23560469652438437,-1.5682442714233407,falling,falling,41156130.5,0.8895624188964996,171274323,0.21375619158045073,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.25054596851107125,False,0.6200545968511071,Stage 1,
2025-12-08,SHOP,Leader,161.91,164.19,168.93,156.31,28392615,2025-12-20,138.3123333333333,1.5319031903190252,rising,rising,18.70958723854467,above,False,above,679.7690365054,0.24153792123877607,1.2048312806569081,rising,unconfirmed_rising,37714623.0,0.7528277559608643,171274323,0.16577274691665253,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2776363319780081,False,0.6227636331978008,Stage 1,
2025-12-15,SHOP,Leader,166.69,169.57,172.96,155.66,43243441,2025-12-20,140.58100000000002,1.5364542773614591,rising,rising,20.620852035481306,above,False,above,680.59,0.24915147151735992,2.85996290361222,rising,unconfirmed_rising,33854198.0,1.2773435365386592,171274323,0.25248058344390595,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-10-27,SIL,Theme,65.2,66.56,68.63,63.33,12178967,2025-12-20,53.36266728654667,2.2243280141131168,rising,rising,24.73139628232289,above,False,above,680.0681604067,0.09787254259954654,-1.5471872185501925,falling,unconfirmed_falling,14983501.75,0.812825146164514,18773482,0.6487324514440103,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.45499999999999996,Stage 1,
2025-11-03,SIL,Theme,66.01,64.82,66.6,61.8,12428034,2025-12-20,54.184960036306656,2.0374884774579267,rising,rising,19.627291330596762,above,False,above,669.0105468553,0.09688935444244928,-1.7759062083014643,falling,unconfirmed_falling,15124141.25,0.8217348538714554,18773482,0.6619994095927436,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-11-10,SIL,Theme,67.16,68.3,71.6,65.78,17131399,2025-12-20,55.07899526967,1.9364593545667255,rising,rising,24.0037144207137,above,False,above,669.9677433394,0.10194520658496806,-1.2491960715901105,falling,falling,15127970.5,1.1324320734231998,18773482,0.912531782862657,True,0,0,0.0,True,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-11-17,SIL,Theme,67.74,65.0,69.98,63.9,7095303,2025-12-20,55.9042931499,1.7698234687093144,rising,rising,16.270140158486683,above,False,above,657.1054155835,0.0989186794972325,-2.2222854716127434,falling,falling,12208425.75,0.5811808291499009,18773482,0.37794283447258215,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.23891970911984164,False,0.6188919709119841,Stage 1,
2025-11-24,SIL,Theme,65.28,77.66,77.88,65.28,8305144,2025-12-20,57.19518301996334,1.8720936047551155,rising,rising,35.780665257935524,above,False,above,681.3942763692,0.11397219303603522,2.7597972348475763,rising,unconfirmed_rising,11239970.0,0.7388937870830616,18773482,0.442386979676972,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,SIL,Theme,79.33,76.07,79.38,74.43,13522421,2025-12-20,58.31427639864334,1.8558326874882531,rising,rising,30.44833049110721,above,False,above,683.6875596125,0.11126427405394783,2.736565557348324,rising,unconfirmed_rising,11513566.75,1.1744771445390716,18773482,0.7202937100320548,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-08,SIL,Theme,76.47,82.48,85.62,74.65,11839646,2025-12-20,59.751524114283335,2.0546528314302717,rising,rising,38.038319896652695,above,False,above,679.7690365054,0.1213353294583973,5.046163256350011,rising,rising,10190628.5,1.1618170557390057,18773482,0.6306579674457834,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-12-15,SIL,Theme,84.765,84.73,85.61,80.56,9928748,2025-12-20,61.15628929009999,2.2067555846562557,rising,rising,38.54666622769759,above,False,above,680.59,0.12449492352223805,4.423889595726216,rising,rising,10898989.75,0.9109787446125454,18773482,0.5288708828761761,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-10-27,SLV,Commodity,42.97,44.01,44.52,41.7,149691988,2025-12-20,35.372,1.532842271869479,rising,rising,24.420445550152657,above,False,above,680.0681604067,0.06471410155958598,0.40325450097093263,flat,unconfirmed_flat,241399558.0,0.6201005057349773,314057539,0.47663873466193085,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.10467953524505466,True,0.48046795352450544,Stage 1,
2025-11-03,SLV,Commodity,44.254,43.92,44.358,42.51,93144644,2025-12-20,35.86300000000001,1.5274873693161906,rising,rising,22.46605136212808,above,False,above,669.0105468553,0.06564918924887957,0.13087998586683827,flat,unconfirmed_flat,186171334.25,0.5003167881631058,314057539,0.2965846459110157,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.12318443882101332,True,0.6573184438821014,Stage 1,
2025-11-10,SLV,Commodity,45.17,45.96,48.6999,45.005,163139042,2025-12-20,36.41,1.5386435564494614,rising,rising,26.229057951112345,above,False,above,669.9677433394,0.06860031763755685,-0.33609670362490945,flat,flat,153788516.0,1.060801197925598,314057539,0.5194559013595276,True,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.69,Stage 1,
2025-11-17,SLV,Commodity,45.81,45.3,47.5,44.76,130100756,2025-12-20,36.91833333333333,1.4799658663356694,rising,rising,22.703263960994992,above,False,above,657.1054155835,0.06893871048037896,-0.5624888729249452,falling,unconfirmed_falling,134019107.5,0.9707627399324383,314057539,0.414257707088509,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,SLV,Commodity,45.41,51.21,51.27,45.355,113123702,2025-12-20,37.65466666666667,1.6358465089108771,rising,rising,35.999079352714126,above,False,above,681.3942763692,0.0751547257967469,3.0733792086694183,rising,unconfirmed_rising,124877036.0,0.9058807417562346,314057539,0.3602005618467258,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-12-01,SLV,Commodity,51.99,52.95,53.82,51.135,236140770,2025-12-20,38.42633333333333,1.7269780240491532,rising,rising,37.79612939043539,above,False,above,683.6875596125,0.07744765756745811,3.935326521113056,rising,unconfirmed_rising,160626067.5,1.4701273191538478,314057539,0.7519028861778096,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-12-08,SLV,Commodity,52.89,56.1,58.56,52.26,280060164,2025-12-20,39.31966666666666,1.9277063640334917,rising,rising,42.67669274917558,above,False,above,679.7690365054,0.08252803082706217,5.142132529373369,rising,rising,189856348.0,1.4751161441280858,314057539,0.8917479417680847,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-12-15,SLV,Commodity,57.84,60.93,61.16,57.02,230680086,2025-12-20,40.33566666666666,2.156367298361255,rising,rising,51.0573768459676,above,False,above,680.59,0.08952526484373852,6.100539451358404,rising,rising,215001180.5,1.0729247414527567,314057539,0.7345153589833103,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-10-27,SMCI,Leader,49.72,51.96,54.08,49.72,118086749,2025-12-20,44.6485,1.112980702922738,rising,unconfirmed_rising,16.375690112769753,above,False,above,680.0681604067,0.07640410627212198,2.0070261639561426,rising,rising,153473914.75,0.7694255352276403,816370426,0.14464848950811945,True,0,0,0.0,False,False,False,0.6,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.25,False,0.385,Stage 1,
2025-11-03,SMCI,Leader,52.87,39.76,53.01,38.135,187723333,2025-12-20,44.86883333333333,0.990203225567512,rising,rising,-11.38615148599807,below,False,unconfirmed_below,669.0105468553,0.05943105110508769,-4.736063582554483,falling,unconfirmed_falling,150862702.25,1.244332298177431,816370426,0.22994871815701956,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-10,SMCI,Leader,41.455,36.42,41.63,33.69,147650851,2025-12-20,45.032666666666664,0.8927087078727697,rising,rising,-19.125375653229497,below,False,unconfirmed_below,669.9677433394,0.05436082611748956,-6.608006519515257,falling,unconfirmed_falling,161184807.75,0.9160345386210879,816370426,0.18086256716016805,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-17,SMCI,Leader,35.58,32.19,35.82,31.03,155729865,2025-12-20,44.89,0.6662395408525453,rising,rising,-28.291378926264205,below,False,below,657.1054155835,0.048987573738706366,-7.561591953031553,falling,falling,152297699.5,1.0225358985150002,787438383,0.1977676836207767,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-24,SMCI,Leader,32.39,33.85,33.86,31.17,82483205,2025-12-20,44.89466666666667,0.4482602870232319,flat,unconfirmed_flat,-24.601288943007344,below,False,below,681.3942763692,0.04967755259167902,-6.106493855315531,falling,falling,143396813.5,0.5752094693512837,787438383,0.10474877372087665,True,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-01,SMCI,Leader,33.37,34.69,34.79,32.57,93260567,2025-12-20,44.984666666666676,0.15058363289547366,flat,unconfirmed_flat,-22.884834832609652,below,False,below,683.6875596125,0.05073955129395886,-6.718108811260973,falling,falling,119781122.0,0.778591529640205,787438383,0.11843538366099687,True,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-08,SMCI,Leader,35.15,32.33,35.88,32.23,101660626,2025-12-20,44.524,-0.1537072875381174,flat,flat,-27.38747641721319,below,False,below,679.7690365054,0.04756027159784171,-3.994807187998653,falling,falling,108283565.75,0.9388370737135612,787438383,0.12910295992010337,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.2125,Stage 4,
2025-12-15,SMCI,Leader,32.8,31.11,32.86,29.095,127700692,2025-12-20,44.224666666666664,-0.3588506121482183,flat,flat,-29.654642205707223,below,False,below,680.59,0.04571033955832439,-3.1826177698142235,falling,falling,101276272.5,1.2609142185796778,787438383,0.16217229786727325,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.2125,Stage 4,
2025-10-27,SMR,Leader,38.87,44.87,45.54,36.925,98286289,2025-12-20,34.745999999999995,2.784013289472245,rising,rising,29.137166868128716,above,False,above,680.0681604067,0.06597868068572195,2.9149954395146804,rising,unconfirmed_rising,132057205.25,0.744270551644133,186547975,0.5268686995932279,True,0,0,0.25,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.039680707505919455,False,0.42396807075059195,Stage 1,
2025-11-03,SMR,Leader,43.74,30.34,43.99,26.765,113331568,2025-12-20,35.25233333333333,2.5134646088344885,rising,rising,-13.934775003073083,below,False,unconfirmed_below,669.0105468553,0.04535055559678975,-4.915046802600727,falling,unconfirmed_falling,132434284.5,0.8557570150952868,186547975,0.6075196903102271,False,0,0,0.25,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-10,SMR,Leader,32.06,22.45,32.09,21.56,126275752,2025-12-20,35.51366666666667,2.167639378712697,rising,rising,-36.78489970997082,below,False,unconfirmed_below,669.9677433394,0.03350907595655246,-8.879615769887609,falling,unconfirmed_falling,117366228.75,1.0759121541595926,186547975,0.6769076533797808,False,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-17,SMR,Leader,22.3,18.6,22.69,16.9592,128438524,2025-12-20,35.57833333333333,1.620499316351854,rising,rising,-47.72099123998688,below,False,below,657.1054155835,0.028305960594592686,-11.524846609436462,falling,falling,116583033.25,1.10169139041508,186547975,0.6885013037530963,False,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-11-24,SMR,Leader,19.0,20.0,20.285,18.2,82024854,2025-12-20,35.663,1.1836334656621545,rising,rising,-43.91946835656002,below,False,below,681.3942763692,0.029351582033488338,-9.493608489664172,falling,falling,112517674.5,0.7289952833143561,186547975,0.43969844218357235,True,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-12-01,SMR,Leader,19.28,21.39,23.35,18.05,134264446,2025-12-20,35.79433333333334,0.6034267733456204,rising,rising,-40.24193773688574,below,False,below,683.6875596125,0.03128622087569271,-10.516263571646963,falling,falling,117750894.0,1.140241415067303,186547975,0.7197314578193625,True,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.34,Stage 3,
2025-12-08,SMR,Leader,22.35,18.34,22.96,18.33,113805705,2025-12-20,35.6,0.19724462683321323,flat,unconfirmed_flat,-48.48314606741573,below,False,below,679.7690365054,0.026979751967349735,-8.101688452408041,falling,falling,114633382.25,0.9927797886291538,186547975,0.6100613260476293,False,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-15,SMR,Leader,18.68,16.07,18.711,15.6544,111502289,2025-12-20,35.12766666666667,-0.21738110211092596,flat,unconfirmed_flat,-54.25258343376067,below,False,below,680.59,0.023611866174936453,-5.9071815614662935,falling,falling,110399323.5,1.009990690749115,186547975,0.5977137462896609,False,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-10-27,SNOW,Leader,263.15,274.88,275.48,261.3152,23571268,2025-12-20,209.45699999999997,1.7149146603173027,rising,rising,31.234573205956373,above,False,above,680.0681604067,0.4041947792933196,3.746704824911673,rising,rising,22746429.75,1.0362623171664995,100395169,0.2347848829259902,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.1,False,0.44000000000000006,Stage1_watch,market_restriction
2025-11-03,SNOW,Leader,277.73,262.86,280.67,254.49,20323476,2025-12-20,213.38699999999997,1.8349352961641574,rising,rising,23.184636364914475,above,False,above,669.0105468553,0.39290860396084887,2.303841109398143,rising,rising,20533951.5,0.9897498783904306,100395169,0.20243480042351442,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-11-10,SNOW,Leader,268.5,257.02,275.87,243.21,15443968,2025-12-20,217.1733333333333,1.9009361816562147,rising,rising,18.34786345776033,above,False,above,669.9677433394,0.3836304099043703,0.6290402884302768,rising,rising,19165486.5,0.8058218610834638,100395169,0.15383178447560558,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-11-17,SNOW,Leader,258.88,234.03,262.25,228.58,18292765,2025-12-20,219.6943333333333,1.8527034756011647,rising,rising,6.525278303339654,above,False,above,657.1054155835,0.3561529009651896,-0.39931837660132485,flat,unconfirmed_flat,19407869.25,0.9425437055641747,80187991,0.22812349794372577,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,True,0.68,Stage 1,
2025-11-24,SNOW,Leader,237.7,251.24,254.0,236.05,13356454,2025-12-20,222.4803333333333,1.7430155586250013,rising,rising,12.926835480589313,above,False,above,681.3942763692,0.3687145735046805,-0.6945255583988427,falling,unconfirmed_falling,16854165.75,0.7924719738798107,80187991,0.1665642677093631,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,True,0.68,Stage 1,
2025-12-01,SNOW,Leader,249.09,228.79,268.21,225.6,60885573,2025-12-20,224.30199999999994,1.4174747084127026,rising,rising,2.000873821900856,above,False,above,683.6875596125,0.33464116288685064,-3.441589054073095,falling,unconfirmed_falling,26994690.0,2.2554647969656254,80187991,0.759285427165771,False,0,1,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-12-08,SNOW,Leader,228.64,217.93,231.5,214.9,30272466,2025-12-20,225.4636666666666,1.1319027557130121,rising,rising,-3.3414105155154012,below,False,unconfirmed_below,679.7690365054,0.3205941846371062,-3.6809791689340754,falling,falling,30701814.5,0.9860155333815857,80187991,0.3775186985293097,False,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.375,Stage 3,
2025-12-15,SNOW,Leader,216.92,222.46,224.75,211.91,23935738,2025-12-20,226.21066666666664,0.8322691552062886,rising,rising,-1.658041471666514,near,False,unconfirmed_near,680.59,0.326863456706681,-2.9594605501602405,falling,falling,32112557.75,0.7453700258429274,80187991,0.2984952946383206,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.39,False,0.379,Stage 3,
