date,ticker,code,VolumeFactor,PriceFactor
2025-11-20,KTOS,Defense,0.564943820224719,0.3342696629213483
2025-11-19,KTOS,Defense,0.5480898876404493,0.3037078651685393
2025-11-18,KTOS,Defense,0.5585393258426966,0.2779775280898876
2025-11-17,KTOS,Defense,0.5591011235955056,0.28730337078651685
2025-11-14,KTOS,Defense,0.5638202247191011,0.3021348314606742
2025-11-13,KTOS,Defense,0.5780898876404493,0.281685393258427
2025-11-12,KTOS,Defense,0.5987640449438202,0.31640449438202245
2025-11-11,KTOS,Defense,0.5902247191011235,0.29382022471910113
2025-11-10,KTOS,Defense,0.6070786516853932,0.28674157303370784
2025-11-07,KTOS,Defense,0.6103370786516853,0.26269662921348313
2025-11-06,KTOS,Defense,0.6013483146067414,0.27910112359550565
2025-11-05,KTOS,Defense,0.6139325842696628,0.20157303370786517
2025-11-04,KTOS,Defense,0.6331460674157303,0.31595505617977526
2025-11-03,KTOS,Defense,0.6468539325842696,0.23865168539325843
2025-10-31,KTOS,Defense,0.6687640449438202,0.23191011235955059
2025-10-30,KTOS,Defense,0.762808988764045,0.2485393258426966
2025-10-29,KTOS,Defense,0.7561797752808989,0.22640449438202248
2025-10-28,KTOS,Defense,0.7480898876404494,0.2271910112359551
2025-11-25,LCID,EV,0.26584269662921345,0.20247191011235954
2025-11-24,LCID,EV,0.25359550561797756,0.20129213483146066
2025-11-21,LCID,EV,0.24471910112359552,0.20050561797752808
2025-11-20,LCID,EV,0.23921348314606738,0.23196629213483147
2025-11-19,LCID,EV,0.2141573033707865,0.22668539325842696
2025-11-18,LCID,EV,0.2295505617977528,0.22292134831460672
2025-11-17,LCID,EV,0.21393258426966288,0.2252247191011236
2025-11-14,LCID,EV,0.20606741573033707,0.2544943820224719
2025-11-13,LCID,EV,0.21146067415730335,0.2699438202247191
2025-11-12,LCID,EV,0.19561797752808988,0.26971910112359543
2025-11-11,LCID,EV,0.1996629213483146,0.286123595505618
2025-11-10,LCID,EV,0.19876404494382022,0.27674157303370783
2025-11-07,LCID,EV,0.19112359550561797,0.28325842696629216
2025-11-06,LCID,EV,0.21797752808988763,0.2926404494382023
2025-11-05,LCID,EV,0.1938202247191011,0.28707865168539326
2025-11-04,LCID,EV,0.18359550561797752,0.28061797752808987
2025-11-03,LCID,EV,0.1831460674157303,0.2602247191011236
2025-10-31,LCID,EV,0.19719101123595503,0.2685393258426966
2025-10-30,LCID,EV,0.19584269662921344,0.26747191011235955
2025-10-29,LCID,EV,0.15640449438202247,0.2656179775280899
2025-10-28,LCID,EV,0.21348314606741575,0.271685393258427
2025-11-25,LLY,Healthcare,0.8885393258426966,0.48044943820224717
2025-11-24,LLY,Healthcare,0.8773033707865168,0.4830337078651685
2025-11-21,LLY,Healthcare,0.8712359550561797,0.4867415730337079
2025-11-20,LLY,Healthcare,0.8686516853932583,0.506629213483146
2025-11-19,LLY,Healthcare,0.8639325842696629,0.49449438202247187
2025-11-18,LLY,Healthcare,0.8635955056179776,0.4730337078651686
2025-11-17,LLY,Healthcare,0.847303370786517,0.4660674157303371
2025-11-14,LLY,Healthcare,0.8375280898876405,0.4759550561797753
2025-11-13,LLY,Healthcare,0.8247191011235955,0.429438202247191
2025-11-12,LLY,Healthcare,0.8155056179775281,0.40629213483146065
2025-11-11,LLY,Healthcare,0.7938202247191012,0.46696629213483143
2025-11-10,LLY,Healthcare,0.7751685393258427,0.5135955056179775
2025-11-07,LLY,Healthcare,0.7529213483146068,0.5923595505617978
2025-11-06,LLY,Healthcare,0.7592134831460674,0.6374157303370788
2025-11-05,LLY,Healthcare,0.7367415730337079,0.6301123595505618
2025-11-04,LLY,Healthcare,0.7258426966292134,0.7651685393258426
2025-11-03,LLY,Healthcare,0.7135955056179775,0.7795505617977528
2025-10-31,LLY,Healthcare,0.6535955056179775,0.8146067415730337
2025-10-30,LLY,Healthcare,0.553932584269663,0.815505617977528
2025-10-29,LLY,Healthcare,0.4713483146067416,0.8042696629213484
2025-10-28,LLY,Healthcare,0.48730337078651687,0.7297752808988763
2025-11-25,LRCX,Semiconductor,0.7733707865168539,0.4349438202247191
2025-11-24,LRCX,Semiconductor,0.7625842696629214,0.44314606741573037
2025-11-21,LRCX,Semiconductor,0.6979775280898877,0.42168539325842697
2025-11-20,LRCX,Semiconductor,0.6853932584269662,0.4031460674157303
2025-11-19,LRCX,Semiconductor,0.6925842696629212,0.38247191011235954
2025-11-18,LRCX,Semiconductor,0.7148314606741571,0.3620224719101124
2025-11-17,LRCX,Semiconductor,0.7205617977528089,0.38494382022471907
2025-11-14,LRCX,Semiconductor,0.7130337078651684,0.3743820224719101
2025-11-13,LRCX,Semiconductor,0.7079775280898875,0.3714606741573033
2025-11-12,LRCX,Semiconductor,0.7096629213483145,0.4293258426966292
2025-11-11,LRCX,Semiconductor,0.7087640449438202,0.400561797752809
2025-11-10,LRCX,Semiconductor,0.7046067415730336,0.44550561797752813
2025-11-07,LRCX,Semiconductor,0.686067415730337,0.45393258426966293
2025-11-06,LRCX,Semiconductor,0.7201123595505617,0.3687640449438202
2025-11-05,LRCX,Semiconductor,0.7108988764044945,0.3588764044943821
2025-11-04,LRCX,Semiconductor,0.7206741573033708,0.3898876404494382
2025-11-03,LRCX,Semiconductor,0.723932584269663,0.2837078651685393
2025-10-31,LRCX,Semiconductor,0.7307865168539326,0.3097752808988764
2025-10-30,LRCX,Semiconductor,0.7396629213483146,0.3185393258426966
2025-10-29,LRCX,Semiconductor,0.7468539325842696,0.29719101123595504
2025-10-28,LRCX,Semiconductor,0.7306741573033707,0.2747191011235955
2025-11-25,MARA,Crypto,0.3568539325842697,0.18780898876404495
2025-11-24,MARA,Crypto,0.38516853932584266,0.18404494382022474
2025-11-21,MARA,Crypto,0.39707865168539325,0.22185393258426964
2025-11-20,MARA,Crypto,0.3957303370786517,0.2230898876404494
2025-11-19,MARA,Crypto,0.40977528089887644,0.23005617977528092
2025-11-18,MARA,Crypto,0.42426966292134827,0.23219101123595506
2025-11-17,MARA,Crypto,0.38561797752808985,0.24151685393258424
2025-11-14,MARA,Crypto,0.42101123595505624,0.22460674157303373
2025-11-13,MARA,Crypto,0.4559550561797753,0.23696629213483145
2025-11-12,MARA,Crypto,0.4619101123595506,0.4467415730337079
2025-11-11,MARA,Crypto,0.4914606741573034,0.4578651685393258
2025-11-10,MARA,Crypto,0.5024719101123596,0.3535955056179775
2025-11-07,MARA,Crypto,0.5156179775280899,0.32640449438202246
2025-11-06,MARA,Crypto,0.5423595505617977,0.3039325842696629
2025-11-05,MARA,Crypto,0.5292134831460674,0.3044943820224719
2025-11-04,MARA,Crypto,0.5341573033707865,0.3017977528089888
2025-11-03,MARA,Crypto,0.5598876404494382,0.3095505617977528
2025-10-31,MARA,Crypto,0.5641573033707865,0.2568539325842697
2025-10-30,MARA,Crypto,0.5586516853932584,0.24662921348314604
2025-10-29,MARA,Crypto,0.57561797752809,0.24494382022471908
2025-10-28,MARA,Crypto,0.5625842696629213,0.24831460674157302
2025-11-25,MDB,Software,0.638314606741573,0.4764044943820225
2025-11-24,MDB,Software,0.6398876404494382,0.6841573033707865
2025-11-21,MDB,Software,0.6096629213483145,0.6734831460674158
2025-11-20,MDB,Software,0.6669662921348314,0.6874157303370787
2025-11-19,MDB,Software,0.7274157303370786,0.6844943820224719
2025-11-18,MDB,Software,0.7026966292134831,0.6825842696629213
2025-11-17,MDB,Software,0.6895505617977529,0.6855056179775281
2025-11-14,MDB,Software,0.6913483146067416,0.6915730337078652
2025-11-13,MDB,Software,0.6913483146067416,0.6742696629213483
2025-11-12,MDB,Software,0.6826966292134833,0.6784269662921348
2025-11-11,MDB,Software,0.6886516853932584,0.6877528089887641
2025-11-10,MDB,Software,0.6929213483146067,0.6941573033707864
2025-11-07,MDB,Software,0.6985393258426966,0.7156179775280899
2025-11-06,MDB,Software,0.6874157303370787,0.7034831460674157
2025-11-05,MDB,Software,0.6708988764044944,0.7051685393258428
2025-11-04,MDB,Software,0.673932584269663,0.7093258426966292
2025-11-03,MDB,Software,0.6570786516853934,0.7149438202247191
2025-10-31,MDB,Software,0.5728089887640448,0.7724719101123596
2025-10-30,MDB,Software,0.567752808988764,0.7955056179775282
2025-10-29,MDB,Software,0.5482022471910112,0.8001123595505618
2025-10-28,MDB,Software,0.5330337078651686,0.7882022471910112
2025-11-25,META,Mag 7,0.2659550561797753,0.13157303370786516
2025-11-24,META,Mag 7,0.25808988764044943,0.13853932584269663
2025-11-21,META,Mag 7,0.2623595505617977,0.1394943820224719
2025-11-20,META,Mag 7,0.26629213483146064,0.13432584269662923
2025-11-19,META,Mag 7,0.2635955056179775,0.12376404494382023
2025-11-18,META,Mag 7,0.26752808988764043,0.1310674157303371
2025-11-17,META,Mag 7,0.2701123595505618,0.13780898876404496
2025-11-14,META,Mag 7,0.26853932584269663,0.13314606741573032
2025-11-13,META,Mag 7,0.27247191011235955,0.1360674157303371
2025-11-12,META,Mag 7,0.24887640449438203,0.1264606741573034
2025-11-11,META,Mag 7,0.2646067415730337,0.14157303370786517
2025-11-10,META,Mag 7,0.2529213483146067,0.15297752808988763
2025-11-07,META,Mag 7,0.2489887640449438,0.16848314606741574
2025-11-06,META,Mag 7,0.2291011235955056,0.18146067415730338
2025-11-05,META,Mag 7,0.22382022471910112,0.18286516853932586
2025-11-04,META,Mag 7,0.22314606741573031,0.19320224719101126
2025-11-03,META,Mag 7,0.21707865168539325,0.2012921348314607
2025-10-31,META,Mag 7,0.21707865168539325,0.2119101123595506
2025-10-30,META,Mag 7,0.22415730337078651,0.22325842696629214
2025-10-29,META,Mag 7,0.2565168539325842,0.7313483146067417
2025-10-28,META,Mag 7,0.20438202247191012,0.8278651685393258
2025-11-25,MP,Semiconductor,0.5980898876404493,0.2536516853932584
2025-11-24,MP,Semiconductor,0.6206741573033707,0.27089887640449434
2025-11-21,MP,Semiconductor,0.6465168539325843,0.25297752808988766
2025-11-20,MP,Semiconductor,0.6617977528089888,0.23258426966292134
2025-11-19,MP,Semiconductor,0.6606741573033709,0.49853932584269667
2025-11-18,MP,Semiconductor,0.6394382022471911,0.25786516853932584
2025-11-17,MP,Semiconductor,0.6451685393258427,0.20876404494382023
2025-11-14,MP,Semiconductor,0.6312359550561797,0.20247191011235954
2025-11-13,MP,Semiconductor,0.638314606741573,0.20213483146067415
2025-11-12,MP,Semiconductor,0.6557303370786516,0.17134831460674158
2025-11-11,MP,Semiconductor,0.6882022471910112,0.14387640449438202
2025-11-10,MP,Semiconductor,0.6846067415730337,0.1305056179775281
2025-11-07,MP,Semiconductor,0.6930337078651685,0.05432584269662921
2025-11-06,MP,Semiconductor,0.7044943820224718,0.053426966292134837
2025-11-05,MP,Semiconductor,0.7304494382022472,0.05724719101123596
2025-11-04,MP,Semiconductor,0.7267415730337079,0.05601123595505618
2025-11-03,MP,Semiconductor,0.6921348314606741,0.05893258426966292
2025-10-31,MP,Semiconductor,0.7294382022471909,0.15752808988764044
2025-10-30,MP,Semiconductor,0.7695505617977527,0.17797752808988765
2025-10-29,MP,Semiconductor,0.7307865168539325,0.1850561797752809
2025-10-28,MP,Semiconductor,0.7482022471910112,0.19808988764044944
2025-11-25,MRVL,Semiconductor,0.6866292134831461,0.5569662921348314
2025-11-24,MRVL,Semiconductor,0.7288764044943821,0.5767415730337079
2025-11-21,MRVL,Semiconductor,0.658876404494382,0.55
2025-11-20,MRVL,Semiconductor,0.6649438202247192,0.5755056179775282
2025-11-19,MRVL,Semiconductor,0.6750561797752809,0.5943820224719101
2025-11-18,MRVL,Semiconductor,0.6493258426966293,0.5825842696629213
2025-11-17,MRVL,Semiconductor,0.6630337078651685,0.5821348314606741
2025-11-14,MRVL,Semiconductor,0.6676404494382021,0.6108988764044944
2025-11-13,MRVL,Semiconductor,0.6573033707865168,0.5939325842696629
2025-11-12,MRVL,Semiconductor,0.6387640449438202,0.5765168539325843
2025-11-11,MRVL,Semiconductor,0.641685393258427,0.5702247191011236
2025-11-10,MRVL,Semiconductor,0.6492134831460674,0.5624719101123595
2025-11-07,MRVL,Semiconductor,0.6324719101123596,0.5612359550561797
2025-11-06,MRVL,Semiconductor,0.643370786516854,0.5614606741573034
2025-11-05,MRVL,Semiconductor,0.6276404494382023,0.5584269662921348
2025-11-04,MRVL,Semiconductor,0.6604494382022472,0.5529213483146067
2025-11-03,MRVL,Semiconductor,0.6357303370786517,0.5162921348314606
2025-10-31,MRVL,Semiconductor,0.6753932584269662,0.5408988764044944
2025-10-30,MRVL,Semiconductor,0.6411235955056179,0.586629213483146
2025-10-29,MRVL,Semiconductor,0.6317977528089888,0.5804494382022471
2025-10-28,MRVL,Semiconductor,0.636067415730337,0.5838202247191011
2025-11-25,MSFT,Mag 7,0.4582022471910112,0.4952808988764045
2025-11-24,MSFT,Mag 7,0.43516853932584265,0.4413483146067416
2025-11-21,MSFT,Mag 7,0.4106741573033708,0.4257303370786517
2025-11-20,MSFT,Mag 7,0.43584269662921343,0.5282022471910113
2025-11-19,MSFT,Mag 7,0.45269662921348314,0.5207865168539325
2025-11-18,MSFT,Mag 7,0.439438202247191,0.5423595505617977
2025-11-17,MSFT,Mag 7,0.43719101123595505,0.5767415730337078
2025-11-14,MSFT,Mag 7,0.44,0.5961797752808989
2025-11-13,MSFT,Mag 7,0.40404494382022466,0.5968539325842697
2025-11-12,MSFT,Mag 7,0.3961797752808988,0.6164044943820224
2025-11-11,MSFT,Mag 7,0.34685393258426966,0.6391011235955056
2025-11-10,MSFT,Mag 7,0.3128089887640449,0.6897752808988764
2025-11-07,MSFT,Mag 7,0.2938202247191011,0.7691011235955056
2025-11-06,MSFT,Mag 7,0.30235955056179775,0.73
2025-11-05,MSFT,Mag 7,0.299438202247191,0.7391011235955056
2025-11-04,MSFT,Mag 7,0.3150561797752809,0.7611235955056179
2025-11-03,MSFT,Mag 7,0.28786516853932576,0.7295505617977528
2025-10-31,MSFT,Mag 7,0.2979775280898876,0.7021348314606742
2025-10-30,MSFT,Mag 7,0.3280898876404494,0.7401123595505619
2025-10-29,MSFT,Mag 7,0.34044943820224716,0.8230337078651686
2025-10-28,MSFT,Mag 7,0.3706741573033707,0.8756179775280899
2025-11-25,MSTR,Crypto,0.2234831460674157,0.10769662921348315
2025-11-24,MSTR,Crypto,0.23157303370786514,0.10320224719101125
2025-11-21,MSTR,Crypto,0.2085393258426966,0.10629213483146067
2025-11-20,MSTR,Crypto,0.19966292134831462,0.1101123595505618
2025-11-19,MSTR,Crypto,0.19842696629213483,0.11550561797752808
2025-11-18,MSTR,Crypto,0.20775280898876405,0.13370786516853933
2025-11-17,MSTR,Crypto,0.15696629213483146,0.15853932584269662
2025-11-14,MSTR,Crypto,0.16134831460674154,0.17179775280898876
2025-11-13,MSTR,Crypto,0.15595505617977526,0.16719101123595506
2025-11-12,MSTR,Crypto,0.15955056179775282,0.17960674157303372
2025-11-11,MSTR,Crypto,0.16202247191011235,0.1960674157303371
2025-11-10,MSTR,Crypto,0.1541573033707865,0.1893820224719101
2025-11-07,MSTR,Crypto,0.15786516853932583,0.1939887640449438
2025-11-06,MSTR,Crypto,0.13325842696629214,0.21848314606741573
2025-11-05,MSTR,Crypto,0.12134831460674156,0.22887640449438204
2025-11-04,MSTR,Crypto,0.13168539325842696,0.2190449438202247
2025-11-03,MSTR,Crypto,0.13752808988764043,0.17140449438202246
2025-10-31,MSTR,Crypto,0.12977528089887638,0.17674157303370788
2025-10-30,MSTR,Crypto,0.12370786516853934,0.21073033707865169
2025-10-29,MSTR,Crypto,0.12617977528089885,0.23151685393258425
2025-10-28,MSTR,Crypto,0.12550561797752807,0.21573033707865166
2025-11-25,MU,Semiconductor,0.8359550561797753,0.25808988764044943
2025-11-24,MU,Semiconductor,0.8502247191011236,0.2541573033707865
2025-11-21,MU,Semiconductor,0.842247191011236,0.2519101123595506
2025-11-20,MU,Semiconductor,0.838876404494382,0.2350561797752809
2025-11-19,MU,Semiconductor,0.8413483146067415,0.22528089887640448
2025-11-18,MU,Semiconductor,0.8378651685393258,0.2129213483146067
2025-11-17,MU,Semiconductor,0.8359550561797753,0.23415730337078652
2025-11-14,MU,Semiconductor,0.8373033707865167,0.2639325842696629
2025-11-13,MU,Semiconductor,0.8256179775280899,0.2504494382022472
2025-11-12,MU,Semiconductor,0.8441573033707863,0.23898876404494382
2025-11-11,MU,Semiconductor,0.841685393258427,0.23921348314606744
2025-11-10,MU,Semiconductor,0.8294382022471909,0.279438202247191
2025-11-07,MU,Semiconductor,0.8182022471910112,0.3025842696629214
2025-11-06,MU,Semiconductor,0.8256179775280899,0.2696629213483146
2025-11-05,MU,Semiconductor,0.8020224719101123,0.26617977528089887
2025-11-04,MU,Semiconductor,0.78438202247191,0.2764044943820224
2025-11-03,MU,Semiconductor,0.8112359550561797,0.2893258426966292
2025-10-31,MU,Semiconductor,0.8219101123595505,0.3362921348314607
2025-10-30,MU,Semiconductor,0.7935955056179774,0.34101123595505617
2025-10-29,MU,Semiconductor,0.7842696629213483,0.3270786516853933
2025-10-28,MU,Semiconductor,0.797191011235955,0.24955056179775278
2025-11-25,NBIS,AI,0.5429213483146067,0.42640449438202244
2025-11-24,NBIS,AI,0.5580898876404494,0.4314606741573033
2025-11-21,NBIS,AI,0.5242696629213484,0.4175280898876404
2025-11-20,NBIS,AI,0.5399999999999999,0.4044943820224719
2025-11-19,NBIS,AI,0.5391011235955057,0.41808988764044946
2025-11-18,NBIS,AI,0.5278651685393259,0.42460674157303374
2025-11-17,NBIS,AI,0.5087640449438202,0.4391011235955056
2025-11-14,NBIS,AI,0.5085393258426966,0.4470786516853933
2025-11-13,NBIS,AI,0.5225842696629213,0.4774157303370786
2025-11-12,NBIS,AI,0.543932584269663,0.48337078651685395
2025-11-11,NBIS,AI,0.5513483146067416,0.4575280898876404
2025-11-10,NBIS,AI,0.5791011235955056,0.4493258426966292
2025-11-07,NBIS,AI,0.5934831460674157,0.42752808988764035
2025-11-06,NBIS,AI,0.5938202247191011,0.4287640449438202
2025-11-05,NBIS,AI,0.5806741573033709,0.3969662921348314
2025-11-04,NBIS,AI,0.592808988764045,0.4022471910112359
2025-11-03,NBIS,AI,0.6068539325842696,0.4053932584269663
2025-10-31,NBIS,AI,0.6589887640449438,0.4164044943820225
2025-10-30,NBIS,AI,0.7,0.4120224719101124
2025-10-29,NBIS,AI,0.7035955056179775,0.3931460674157303
2025-10-28,NBIS,AI,0.7116853932584268,0.3986516853932584
2025-11-25,NFLX,Mag 7,0.292247191011236,0.3150561797752809
2025-11-24,NFLX,Mag 7,0.3119101123595505,0.3241011235955056
2025-11-21,NFLX,Mag 7,0.2769662921348315,0.3298314606741573
2025-11-20,NFLX,Mag 7,0.29,0.3389325842696629
2025-11-19,NFLX,Mag 7,0.2861797752808989,0.7157303370786516
2025-11-18,NFLX,Mag 7,0.28573033707865164,0.44202247191011235
2025-11-17,NFLX,Mag 7,0.28292134831460675,0.4449438202247191
2025-11-14,NFLX,Mag 7,0.2723595505617977,0.2167415730337079
2025-11-13,NFLX,Mag 7,0.2669662921348314,0.440561797752809
2025-11-12,NFLX,Mag 7,0.26685393258426965,0.420561797752809
2025-11-11,NFLX,Mag 7,0.2507865168539326,0.4332584269662921
2025-11-10,NFLX,Mag 7,0.24123595505617976,0.4546067415730337
2025-11-07,NFLX,Mag 7,0.24988764044943818,0.46213483146067413
2025-11-06,NFLX,Mag 7,0.24707865168539322,0.4658426966292135
2025-11-05,NFLX,Mag 7,0.239438202247191,0.4626966292134831
2025-11-04,NFLX,Mag 7,0.23269662921348314,0.4350561797752809
2025-11-03,NFLX,Mag 7,0.2306741573033708,0.44134831460674157
2025-10-31,NFLX,Mag 7,0.22561797752808987,0.47528089887640446
2025-10-30,NFLX,Mag 7,0.20797752808988762,0.4839325842696629
2025-10-29,NFLX,Mag 7,0.21157303370786515,0.46056179775280903
2025-10-28,NFLX,Mag 7,0.20752808988764043,0.4556179775280899
2025-11-25,NVDA,Mag 7,0.47584269662921347,0.4357303370786517
2025-11-24,NVDA,Mag 7,0.5082022471910113,0.4115730337078652
2025-11-21,NVDA,Mag 7,0.48550561797752806,0.40898876404494383
2025-11-20,NVDA,Mag 7,0.4843820224719101,0.41033707865168545
2025-11-19,NVDA,Mag 7,0.4832584269662922,0.411685393258427
2025-11-18,NVDA,Mag 7,0.4278651685393258,0.412808988764045
2025-11-17,NVDA,Mag 7,0.45303370786516856,0.41629213483146066
2025-11-14,NVDA,Mag 7,0.44168539325842693,0.436067415730337
2025-11-13,NVDA,Mag 7,0.41617977528089883,0.4252808988764045
2025-11-12,NVDA,Mag 7,0.406067415730337,0.44719101123595506
2025-11-11,NVDA,Mag 7,0.3915730337078651,0.439438202247191
2025-11-10,NVDA,Mag 7,0.3892134831460674,0.4149438202247191
2025-11-07,NVDA,Mag 7,0.3573033707865169,0.4543820224719101
2025-11-06,NVDA,Mag 7,0.35280898876404493,0.41910112359550566
2025-11-05,NVDA,Mag 7,0.36067415730337077,0.41719101123595503
2025-11-04,NVDA,Mag 7,0.3726966292134831,0.4224719101123595
2025-11-03,NVDA,Mag 7,0.35314606741573035,0.4623595505617978
2025-10-31,NVDA,Mag 7,0.3474157303370786,0.48258426966292134
2025-10-30,NVDA,Mag 7,0.37764044943820224,0.4888764044943821
2025-10-29,NVDA,Mag 7,0.3935955056179775,0.5051685393258427
2025-10-28,NVDA,Mag 7,0.3092134831460674,0.5592134831460674
2025-11-25,NVO,Healthcare,0.33370786516853934,0.19741573033707865
2025-11-24,NVO,Healthcare,0.30696629213483145,0.21370786516853935
2025-11-21,NVO,Healthcare,0.34269662921348315,0.2565168539325843
2025-11-20,NVO,Healthcare,0.32752808988764043,0.25775280898876407
2025-11-19,NVO,Healthcare,0.33213483146067413,0.2590449438202247
2025-11-18,NVO,Healthcare,0.3104494382022472,0.2823595505617978
2025-11-17,NVO,Healthcare,0.3093258426966292,0.2744943820224719
2025-11-14,NVO,Healthcare,0.3055056179775281,0.25488764044943824
2025-11-13,NVO,Healthcare,0.2998876404494382,0.48629213483146067
2025-11-12,NVO,Healthcare,0.2973033707865168,0.4660674157303371
2025-11-11,NVO,Healthcare,0.29719101123595504,0.4722471910112359
2025-11-10,NVO,Healthcare,0.2648314606741573,0.6214606741573033
2025-11-07,NVO,Healthcare,0.24741573033707864,0.6375280898876403
2025-11-06,NVO,Healthcare,0.2562921348314607,0.6310112359550561
2025-11-05,NVO,Healthcare,0.2612359550561798,0.657191011235955
2025-11-04,NVO,Healthcare,0.12662921348314604,0.6786516853932585
2025-11-03,NVO,Healthcare,0.13101123595505618,0.6895505617977528
2025-10-31,NVO,Healthcare,0.1703370786516854,0.6892134831460673
2025-10-30,NVO,Healthcare,0.2457303370786517,0.7147191011235956
2025-10-29,NVO,Healthcare,0.2508988764044944,0.733820224719101
2025-10-28,NVO,Healthcare,0.2587640449438202,0.6967415730337079
2025-11-25,NVTS,Semiconductor,0.7940449438202247,0.3126966292134832
2025-11-24,NVTS,Semiconductor,0.7992134831460674,0.28685393258426967
2025-11-21,NVTS,Semiconductor,0.8071910112359552,0.2449438202247191
2025-11-20,NVTS,Semiconductor,0.8033707865168539,0.2350561797752809
2025-11-19,NVTS,Semiconductor,0.7955056179775281,0.1944943820224719
2025-11-18,NVTS,Semiconductor,0.8048314606741572,0.1495505617977528
2025-11-17,NVTS,Semiconductor,0.8131460674157304,0.13730337078651686
2025-11-14,NVTS,Semiconductor,0.8382022471910112,0.061123595505617974
2025-11-13,NVTS,Semiconductor,0.8403370786516854,0.05921348314606741
2025-11-12,NVTS,Semiconductor,0.8760674157303371,0.05247191011235955
2025-11-11,NVTS,Semiconductor,0.9091011235955057,0.020224719101123594
2025-11-10,NVTS,Semiconductor,0.9279775280898875,0.0
2025-11-07,NVTS,Semiconductor,0.9261797752808988,0.0
2025-11-06,NVTS,Semiconductor,0.943932584269663,0.0028089887640449437
2025-11-05,NVTS,Semiconductor,0.9500000000000001,0.0028089887640449437
2025-11-04,NVTS,Semiconductor,0.9505617977528089,0.0028089887640449437
2025-11-03,NVTS,Semiconductor,0.943258426966292,0.0061797752808988755
2025-10-31,NVTS,Semiconductor,0.943258426966292,0.01629213483146067
2025-10-30,NVTS,Semiconductor,0.9393258426966291,0.01629213483146067
2025-10-29,NVTS,Semiconductor,0.9404494382022471,0.01629213483146067
2025-10-28,NVTS,Semiconductor,0.9207865168539325,0.010112359550561797
2025-11-25,OKLO,Nuclear,0.6415730337078651,0.4253932584269663
2025-11-24,OKLO,Nuclear,0.6330337078651685,0.4256179775280899
2025-11-21,OKLO,Nuclear,0.6389887640449439,0.40292134831460674
2025-11-20,OKLO,Nuclear,0.6339325842696629,0.37617977528089885
2025-11-19,OKLO,Nuclear,0.6134831460674156,0.4335955056179776
2025-11-18,OKLO,Nuclear,0.6139325842696629,0.36764044943820223
2025-11-17,OKLO,Nuclear,0.6147191011235955,0.317752808988764
2025-11-14,OKLO,Nuclear,0.6330337078651685,0.330561797752809
2025-11-13,OKLO,Nuclear,0.6630337078651685,0.3085393258426966
2025-11-12,OKLO,Nuclear,0.6756179775280898,0.2910112359550562
2025-11-11,OKLO,Nuclear,0.6428089887640449,0.25325842696629214
2025-11-10,OKLO,Nuclear,0.6664044943820224,0.23202247191011235
2025-11-07,OKLO,Nuclear,0.6813483146067416,0.1886516853932584
2025-11-06,OKLO,Nuclear,0.6738202247191011,0.2085393258426966
2025-11-05,OKLO,Nuclear,0.6407865168539325,0.21337078651685393
2025-11-04,OKLO,Nuclear,0.657752808988764,0.21348314606741572
2025-11-03,OKLO,Nuclear,0.6589887640449438,0.21831460674157302
2025-10-31,OKLO,Nuclear,0.6604494382022472,0.22235955056179774
2025-10-30,OKLO,Nuclear,0.6640449438202247,0.22808988764044946
2025-10-29,OKLO,Nuclear,0.6535955056179774,0.20617977528089887
2025-10-28,OKLO,Nuclear,0.6779775280898876,0.2055056179775281
2025-11-25,ORCL,Software,0.3464044943820225,0.2932022471910113
2025-11-24,ORCL,Software,0.3544943820224719,0.3064606741573034
2025-11-21,ORCL,Software,0.3397752808988764,0.3102247191011236
2025-11-20,ORCL,Software,0.36370786516853937,0.3266292134831461
2025-11-19,ORCL,Software,0.3779775280898876,0.6542696629213482
2025-11-18,ORCL,Software,0.34573033707865164,0.6505617977528089
2025-11-17,ORCL,Software,0.32157303370786516,0.641123595505618
2025-11-14,ORCL,Software,0.3208988764044944,0.3191573033707865
2025-11-13,ORCL,Software,0.31123595505617974,0.3035955056179775
2025-11-12,ORCL,Software,0.3312359550561798,0.6003370786516854
2025-11-11,ORCL,Software,0.33561797752808986,0.6204494382022472
2025-11-10,ORCL,Software,0.3349438202247191,0.6423595505617977
2025-11-07,ORCL,Software,0.34202247191011237,0.6513483146067416
2025-11-06,ORCL,Software,0.35348314606741577,0.6961797752808989
2025-11-05,ORCL,Software,0.34056179775280904,0.69
2025-11-04,ORCL,Software,0.35247191011235957,0.6776404494382022
2025-11-03,ORCL,Software,0.35797752808988764,0.6730337078651685
2025-10-31,ORCL,Software,0.3796629213483146,0.6746067415730337
2025-10-30,ORCL,Software,0.3898876404494382,0.6830337078651686
2025-10-29,ORCL,Software,0.4073033707865169,0.7174157303370786
2025-10-28,ORCL,Software,0.42247191011235957,0.7019101123595506
2025-11-25,OSCR,Healthcare,0.2062921348314607,0.2946067415730337
2025-11-24,OSCR,Healthcare,0.19067415730337076,0.30741573033707864
2025-11-21,OSCR,Healthcare,0.10393258426966293,0.17606741573033707
2025-11-20,OSCR,Healthcare,0.10651685393258425,0.1851123595505618
2025-11-19,OSCR,Healthcare,0.09943820224719102,0.3653932584269663
2025-11-18,OSCR,Healthcare,0.10191011235955057,0.3408988764044944
2025-11-17,OSCR,Healthcare,0.1141573033707865,0.16241573033707868
